bonafide,basic5000/wav_16k/BASIC5000_3540
bonafide,basic5000/wav_16k/BASIC5000_2221
bonafide,basic5000/wav_16k/BASIC5000_1758
bonafide,basic5000/wav_16k/BASIC5000_2272
bonafide,basic5000/wav_16k/BASIC5000_1913
bonafide,basic5000/wav_16k/BASIC5000_1336
bonafide,basic5000/wav_16k/BASIC5000_4721
bonafide,basic5000/wav_16k/BASIC5000_2972
bonafide,basic5000/wav_16k/BASIC5000_3000
bonafide,basic5000/wav_16k/BASIC5000_0518
bonafide,basic5000/wav_16k/BASIC5000_3259
bonafide,basic5000/wav_16k/BASIC5000_0105
bonafide,basic5000/wav_16k/BASIC5000_2577
bonafide,basic5000/wav_16k/BASIC5000_4556
bonafide,basic5000/wav_16k/BASIC5000_4424
bonafide,basic5000/wav_16k/BASIC5000_1870
bonafide,basic5000/wav_16k/BASIC5000_4767
bonafide,basic5000/wav_16k/BASIC5000_2450
bonafide,basic5000/wav_16k/BASIC5000_1773
bonafide,basic5000/wav_16k/BASIC5000_2968
bonafide,basic5000/wav_16k/BASIC5000_1909
bonafide,basic5000/wav_16k/BASIC5000_2993
bonafide,basic5000/wav_16k/BASIC5000_1373
bonafide,basic5000/wav_16k/BASIC5000_1527
bonafide,basic5000/wav_16k/BASIC5000_1922
bonafide,basic5000/wav_16k/BASIC5000_1239
bonafide,basic5000/wav_16k/BASIC5000_3283
bonafide,basic5000/wav_16k/BASIC5000_1154
bonafide,basic5000/wav_16k/BASIC5000_2040
bonafide,basic5000/wav_16k/BASIC5000_1992
bonafide,basic5000/wav_16k/BASIC5000_1354
bonafide,basic5000/wav_16k/BASIC5000_1417
bonafide,basic5000/wav_16k/BASIC5000_4642
bonafide,basic5000/wav_16k/BASIC5000_3276
bonafide,basic5000/wav_16k/BASIC5000_2296
bonafide,basic5000/wav_16k/BASIC5000_1245
bonafide,basic5000/wav_16k/BASIC5000_2446
bonafide,basic5000/wav_16k/BASIC5000_2746
bonafide,basic5000/wav_16k/BASIC5000_4107
bonafide,basic5000/wav_16k/BASIC5000_2028
bonafide,basic5000/wav_16k/BASIC5000_0894
bonafide,basic5000/wav_16k/BASIC5000_4086
bonafide,basic5000/wav_16k/BASIC5000_0488
bonafide,basic5000/wav_16k/BASIC5000_1915
bonafide,basic5000/wav_16k/BASIC5000_2713
bonafide,basic5000/wav_16k/BASIC5000_0293
bonafide,basic5000/wav_16k/BASIC5000_0502
bonafide,basic5000/wav_16k/BASIC5000_3401
bonafide,basic5000/wav_16k/BASIC5000_0468
bonafide,basic5000/wav_16k/BASIC5000_3711
bonafide,basic5000/wav_16k/BASIC5000_1355
bonafide,basic5000/wav_16k/BASIC5000_3777
bonafide,basic5000/wav_16k/BASIC5000_2693
bonafide,basic5000/wav_16k/BASIC5000_1831
bonafide,basic5000/wav_16k/BASIC5000_2561
bonafide,basic5000/wav_16k/BASIC5000_0719
bonafide,basic5000/wav_16k/BASIC5000_3854
bonafide,basic5000/wav_16k/BASIC5000_4474
bonafide,basic5000/wav_16k/BASIC5000_2636
bonafide,basic5000/wav_16k/BASIC5000_2365
bonafide,basic5000/wav_16k/BASIC5000_3727
bonafide,basic5000/wav_16k/BASIC5000_4397
bonafide,basic5000/wav_16k/BASIC5000_0516
bonafide,basic5000/wav_16k/BASIC5000_1059
bonafide,basic5000/wav_16k/BASIC5000_1138
bonafide,basic5000/wav_16k/BASIC5000_2815
bonafide,basic5000/wav_16k/BASIC5000_0495
bonafide,basic5000/wav_16k/BASIC5000_4227
bonafide,basic5000/wav_16k/BASIC5000_3403
bonafide,basic5000/wav_16k/BASIC5000_1213
bonafide,basic5000/wav_16k/BASIC5000_0217
bonafide,basic5000/wav_16k/BASIC5000_3493
bonafide,basic5000/wav_16k/BASIC5000_4009
bonafide,basic5000/wav_16k/BASIC5000_3914
bonafide,basic5000/wav_16k/BASIC5000_1612
bonafide,basic5000/wav_16k/BASIC5000_0125
bonafide,basic5000/wav_16k/BASIC5000_2953
bonafide,basic5000/wav_16k/BASIC5000_2277
bonafide,basic5000/wav_16k/BASIC5000_4051
bonafide,basic5000/wav_16k/BASIC5000_1465
bonafide,basic5000/wav_16k/BASIC5000_2955
bonafide,basic5000/wav_16k/BASIC5000_3256
bonafide,basic5000/wav_16k/BASIC5000_3417
bonafide,basic5000/wav_16k/BASIC5000_0755
bonafide,basic5000/wav_16k/BASIC5000_4258
bonafide,basic5000/wav_16k/BASIC5000_4832
bonafide,basic5000/wav_16k/BASIC5000_1660
bonafide,basic5000/wav_16k/BASIC5000_2467
bonafide,basic5000/wav_16k/BASIC5000_2991
bonafide,basic5000/wav_16k/BASIC5000_1713
bonafide,basic5000/wav_16k/BASIC5000_2729
bonafide,basic5000/wav_16k/BASIC5000_0636
bonafide,basic5000/wav_16k/BASIC5000_2414
bonafide,basic5000/wav_16k/BASIC5000_1630
bonafide,basic5000/wav_16k/BASIC5000_3136
bonafide,basic5000/wav_16k/BASIC5000_4257
bonafide,basic5000/wav_16k/BASIC5000_0074
bonafide,basic5000/wav_16k/BASIC5000_4518
bonafide,basic5000/wav_16k/BASIC5000_0611
bonafide,basic5000/wav_16k/BASIC5000_0485
bonafide,basic5000/wav_16k/BASIC5000_1697
bonafide,basic5000/wav_16k/BASIC5000_1320
bonafide,basic5000/wav_16k/BASIC5000_2292
bonafide,basic5000/wav_16k/BASIC5000_0309
bonafide,basic5000/wav_16k/BASIC5000_0651
bonafide,basic5000/wav_16k/BASIC5000_2849
bonafide,basic5000/wav_16k/BASIC5000_0517
bonafide,basic5000/wav_16k/BASIC5000_2079
bonafide,basic5000/wav_16k/BASIC5000_1733
bonafide,basic5000/wav_16k/BASIC5000_4435
bonafide,basic5000/wav_16k/BASIC5000_3528
bonafide,basic5000/wav_16k/BASIC5000_3823
bonafide,basic5000/wav_16k/BASIC5000_4865
bonafide,basic5000/wav_16k/BASIC5000_0434
bonafide,basic5000/wav_16k/BASIC5000_1809
bonafide,basic5000/wav_16k/BASIC5000_1610
bonafide,basic5000/wav_16k/BASIC5000_3482
bonafide,basic5000/wav_16k/BASIC5000_4385
bonafide,basic5000/wav_16k/BASIC5000_3545
bonafide,basic5000/wav_16k/BASIC5000_0173
bonafide,basic5000/wav_16k/BASIC5000_1801
bonafide,basic5000/wav_16k/BASIC5000_3409
bonafide,basic5000/wav_16k/BASIC5000_4190
bonafide,basic5000/wav_16k/BASIC5000_2336
bonafide,basic5000/wav_16k/BASIC5000_3506
bonafide,basic5000/wav_16k/BASIC5000_2936
bonafide,basic5000/wav_16k/BASIC5000_3901
bonafide,basic5000/wav_16k/BASIC5000_1613
bonafide,basic5000/wav_16k/BASIC5000_2406
bonafide,basic5000/wav_16k/BASIC5000_2016
bonafide,basic5000/wav_16k/BASIC5000_0444
bonafide,basic5000/wav_16k/BASIC5000_4282
bonafide,basic5000/wav_16k/BASIC5000_4171
bonafide,basic5000/wav_16k/BASIC5000_3909
bonafide,basic5000/wav_16k/BASIC5000_4612
bonafide,basic5000/wav_16k/BASIC5000_3423
bonafide,basic5000/wav_16k/BASIC5000_4470
bonafide,basic5000/wav_16k/BASIC5000_3995
bonafide,basic5000/wav_16k/BASIC5000_0009
bonafide,basic5000/wav_16k/BASIC5000_1665
bonafide,basic5000/wav_16k/BASIC5000_0045
bonafide,basic5000/wav_16k/BASIC5000_1780
bonafide,basic5000/wav_16k/BASIC5000_1287
bonafide,basic5000/wav_16k/BASIC5000_4732
bonafide,basic5000/wav_16k/BASIC5000_2374
bonafide,basic5000/wav_16k/BASIC5000_3205
bonafide,basic5000/wav_16k/BASIC5000_2352
bonafide,basic5000/wav_16k/BASIC5000_2399
bonafide,basic5000/wav_16k/BASIC5000_2851
bonafide,basic5000/wav_16k/BASIC5000_4510
bonafide,basic5000/wav_16k/BASIC5000_2647
bonafide,basic5000/wav_16k/BASIC5000_4873
bonafide,basic5000/wav_16k/BASIC5000_1509
bonafide,basic5000/wav_16k/BASIC5000_0942
bonafide,basic5000/wav_16k/BASIC5000_3089
bonafide,basic5000/wav_16k/BASIC5000_0214
bonafide,basic5000/wav_16k/BASIC5000_3844
bonafide,basic5000/wav_16k/BASIC5000_3437
bonafide,basic5000/wav_16k/BASIC5000_1381
bonafide,basic5000/wav_16k/BASIC5000_1892
bonafide,basic5000/wav_16k/BASIC5000_0687
bonafide,basic5000/wav_16k/BASIC5000_2376
bonafide,basic5000/wav_16k/BASIC5000_4851
bonafide,basic5000/wav_16k/BASIC5000_4926
bonafide,basic5000/wav_16k/BASIC5000_3709
bonafide,basic5000/wav_16k/BASIC5000_3372
bonafide,basic5000/wav_16k/BASIC5000_1094
bonafide,basic5000/wav_16k/BASIC5000_2809
bonafide,basic5000/wav_16k/BASIC5000_0463
bonafide,basic5000/wav_16k/BASIC5000_1034
bonafide,basic5000/wav_16k/BASIC5000_0294
bonafide,basic5000/wav_16k/BASIC5000_3859
bonafide,basic5000/wav_16k/BASIC5000_0131
bonafide,basic5000/wav_16k/BASIC5000_0728
bonafide,basic5000/wav_16k/BASIC5000_0484
bonafide,basic5000/wav_16k/BASIC5000_3067
bonafide,basic5000/wav_16k/BASIC5000_2908
bonafide,basic5000/wav_16k/BASIC5000_4907
bonafide,basic5000/wav_16k/BASIC5000_2822
bonafide,basic5000/wav_16k/BASIC5000_4691
bonafide,basic5000/wav_16k/BASIC5000_0836
bonafide,basic5000/wav_16k/BASIC5000_3881
bonafide,basic5000/wav_16k/BASIC5000_1933
bonafide,basic5000/wav_16k/BASIC5000_3888
bonafide,basic5000/wav_16k/BASIC5000_3928
bonafide,basic5000/wav_16k/BASIC5000_3334
bonafide,basic5000/wav_16k/BASIC5000_0987
bonafide,basic5000/wav_16k/BASIC5000_4729
bonafide,basic5000/wav_16k/BASIC5000_3156
bonafide,basic5000/wav_16k/BASIC5000_1292
bonafide,basic5000/wav_16k/BASIC5000_4410
bonafide,basic5000/wav_16k/BASIC5000_3113
bonafide,basic5000/wav_16k/BASIC5000_4163
bonafide,basic5000/wav_16k/BASIC5000_4126
bonafide,basic5000/wav_16k/BASIC5000_4057
bonafide,basic5000/wav_16k/BASIC5000_4785
bonafide,basic5000/wav_16k/BASIC5000_4700
bonafide,basic5000/wav_16k/BASIC5000_2148
bonafide,basic5000/wav_16k/BASIC5000_2643
bonafide,basic5000/wav_16k/BASIC5000_2109
bonafide,basic5000/wav_16k/BASIC5000_0553
bonafide,basic5000/wav_16k/BASIC5000_0237
bonafide,basic5000/wav_16k/BASIC5000_0810
bonafide,basic5000/wav_16k/BASIC5000_2171
bonafide,basic5000/wav_16k/BASIC5000_3026
bonafide,basic5000/wav_16k/BASIC5000_3452
bonafide,basic5000/wav_16k/BASIC5000_3450
bonafide,basic5000/wav_16k/BASIC5000_3552
bonafide,basic5000/wav_16k/BASIC5000_0498
bonafide,basic5000/wav_16k/BASIC5000_0363
bonafide,basic5000/wav_16k/BASIC5000_4109
bonafide,basic5000/wav_16k/BASIC5000_2370
bonafide,basic5000/wav_16k/BASIC5000_3930
bonafide,basic5000/wav_16k/BASIC5000_1585
bonafide,basic5000/wav_16k/BASIC5000_4824
bonafide,basic5000/wav_16k/BASIC5000_0298
bonafide,basic5000/wav_16k/BASIC5000_3833
bonafide,basic5000/wav_16k/BASIC5000_1250
bonafide,basic5000/wav_16k/BASIC5000_2293
bonafide,basic5000/wav_16k/BASIC5000_3889
bonafide,basic5000/wav_16k/BASIC5000_1616
bonafide,basic5000/wav_16k/BASIC5000_1833
bonafide,basic5000/wav_16k/BASIC5000_4690
bonafide,basic5000/wav_16k/BASIC5000_2586
bonafide,basic5000/wav_16k/BASIC5000_0403
bonafide,basic5000/wav_16k/BASIC5000_4716
bonafide,basic5000/wav_16k/BASIC5000_1924
bonafide,basic5000/wav_16k/BASIC5000_4803
bonafide,basic5000/wav_16k/BASIC5000_3321
bonafide,basic5000/wav_16k/BASIC5000_4658
bonafide,basic5000/wav_16k/BASIC5000_3870
bonafide,basic5000/wav_16k/BASIC5000_0411
bonafide,basic5000/wav_16k/BASIC5000_0956
bonafide,basic5000/wav_16k/BASIC5000_4203
bonafide,basic5000/wav_16k/BASIC5000_0116
bonafide,basic5000/wav_16k/BASIC5000_3007
bonafide,basic5000/wav_16k/BASIC5000_2447
bonafide,basic5000/wav_16k/BASIC5000_0768
bonafide,basic5000/wav_16k/BASIC5000_1049
bonafide,basic5000/wav_16k/BASIC5000_3899
bonafide,basic5000/wav_16k/BASIC5000_0358
bonafide,basic5000/wav_16k/BASIC5000_2853
bonafide,basic5000/wav_16k/BASIC5000_0100
bonafide,basic5000/wav_16k/BASIC5000_3443
bonafide,basic5000/wav_16k/BASIC5000_3882
bonafide,basic5000/wav_16k/BASIC5000_1316
bonafide,basic5000/wav_16k/BASIC5000_2823
bonafide,basic5000/wav_16k/BASIC5000_0567
bonafide,basic5000/wav_16k/BASIC5000_2176
bonafide,basic5000/wav_16k/BASIC5000_2734
bonafide,basic5000/wav_16k/BASIC5000_4842
bonafide,basic5000/wav_16k/BASIC5000_4449
bonafide,basic5000/wav_16k/BASIC5000_2744
bonafide,basic5000/wav_16k/BASIC5000_2391
bonafide,basic5000/wav_16k/BASIC5000_2830
bonafide,basic5000/wav_16k/BASIC5000_2375
bonafide,basic5000/wav_16k/BASIC5000_3224
bonafide,basic5000/wav_16k/BASIC5000_4637
bonafide,basic5000/wav_16k/BASIC5000_1872
bonafide,basic5000/wav_16k/BASIC5000_4369
bonafide,basic5000/wav_16k/BASIC5000_0751
bonafide,basic5000/wav_16k/BASIC5000_4275
bonafide,basic5000/wav_16k/BASIC5000_4457
bonafide,basic5000/wav_16k/BASIC5000_1233
bonafide,basic5000/wav_16k/BASIC5000_2101
bonafide,basic5000/wav_16k/BASIC5000_0016
bonafide,basic5000/wav_16k/BASIC5000_2802
bonafide,basic5000/wav_16k/BASIC5000_4677
bonafide,basic5000/wav_16k/BASIC5000_1064
bonafide,basic5000/wav_16k/BASIC5000_4525
bonafide,basic5000/wav_16k/BASIC5000_3775
bonafide,basic5000/wav_16k/BASIC5000_0323
bonafide,basic5000/wav_16k/BASIC5000_2904
bonafide,basic5000/wav_16k/BASIC5000_3860
bonafide,basic5000/wav_16k/BASIC5000_1849
bonafide,basic5000/wav_16k/BASIC5000_1323
bonafide,basic5000/wav_16k/BASIC5000_0328
bonafide,basic5000/wav_16k/BASIC5000_4071
bonafide,basic5000/wav_16k/BASIC5000_1477
bonafide,basic5000/wav_16k/BASIC5000_2503
bonafide,basic5000/wav_16k/BASIC5000_4567
bonafide,basic5000/wav_16k/BASIC5000_3890
bonafide,basic5000/wav_16k/BASIC5000_1258
bonafide,basic5000/wav_16k/BASIC5000_1174
bonafide,basic5000/wav_16k/BASIC5000_4613
bonafide,basic5000/wav_16k/BASIC5000_4630
bonafide,basic5000/wav_16k/BASIC5000_0457
bonafide,basic5000/wav_16k/BASIC5000_3912
bonafide,basic5000/wav_16k/BASIC5000_2004
bonafide,basic5000/wav_16k/BASIC5000_4932
bonafide,basic5000/wav_16k/BASIC5000_2664
bonafide,basic5000/wav_16k/BASIC5000_0692
bonafide,basic5000/wav_16k/BASIC5000_0724
bonafide,basic5000/wav_16k/BASIC5000_1499
bonafide,basic5000/wav_16k/BASIC5000_4809
bonafide,basic5000/wav_16k/BASIC5000_4206
bonafide,basic5000/wav_16k/BASIC5000_4336
bonafide,basic5000/wav_16k/BASIC5000_3439
bonafide,basic5000/wav_16k/BASIC5000_0713
bonafide,basic5000/wav_16k/BASIC5000_2672
bonafide,basic5000/wav_16k/BASIC5000_4933
bonafide,basic5000/wav_16k/BASIC5000_4120
bonafide,basic5000/wav_16k/BASIC5000_0508
bonafide,basic5000/wav_16k/BASIC5000_1481
bonafide,basic5000/wav_16k/BASIC5000_2760
bonafide,basic5000/wav_16k/BASIC5000_0708
bonafide,basic5000/wav_16k/BASIC5000_3087
bonafide,basic5000/wav_16k/BASIC5000_4226
bonafide,basic5000/wav_16k/BASIC5000_1859
bonafide,basic5000/wav_16k/BASIC5000_4740
bonafide,basic5000/wav_16k/BASIC5000_4390
bonafide,basic5000/wav_16k/BASIC5000_3101
bonafide,basic5000/wav_16k/BASIC5000_4615
bonafide,basic5000/wav_16k/BASIC5000_2974
bonafide,basic5000/wav_16k/BASIC5000_4097
bonafide,basic5000/wav_16k/BASIC5000_1839
bonafide,basic5000/wav_16k/BASIC5000_2282
bonafide,basic5000/wav_16k/BASIC5000_4880
bonafide,basic5000/wav_16k/BASIC5000_0808
bonafide,basic5000/wav_16k/BASIC5000_4707
bonafide,basic5000/wav_16k/BASIC5000_4141
bonafide,basic5000/wav_16k/BASIC5000_1220
bonafide,basic5000/wav_16k/BASIC5000_3424
bonafide,basic5000/wav_16k/BASIC5000_4702
bonafide,basic5000/wav_16k/BASIC5000_1708
bonafide,basic5000/wav_16k/BASIC5000_1286
bonafide,basic5000/wav_16k/BASIC5000_4076
bonafide,basic5000/wav_16k/BASIC5000_1151
bonafide,basic5000/wav_16k/BASIC5000_2782
bonafide,basic5000/wav_16k/BASIC5000_4534
bonafide,basic5000/wav_16k/BASIC5000_0672
bonafide,basic5000/wav_16k/BASIC5000_4975
bonafide,basic5000/wav_16k/BASIC5000_4179
bonafide,basic5000/wav_16k/BASIC5000_2888
bonafide,basic5000/wav_16k/BASIC5000_2371
bonafide,basic5000/wav_16k/BASIC5000_1386
bonafide,basic5000/wav_16k/BASIC5000_3743
bonafide,basic5000/wav_16k/BASIC5000_0474
bonafide,basic5000/wav_16k/BASIC5000_0775
bonafide,basic5000/wav_16k/BASIC5000_4988
bonafide,basic5000/wav_16k/BASIC5000_4310
bonafide,basic5000/wav_16k/BASIC5000_4934
bonafide,basic5000/wav_16k/BASIC5000_3255
bonafide,basic5000/wav_16k/BASIC5000_2652
bonafide,basic5000/wav_16k/BASIC5000_1469
bonafide,basic5000/wav_16k/BASIC5000_2091
bonafide,basic5000/wav_16k/BASIC5000_0306
bonafide,basic5000/wav_16k/BASIC5000_2510
bonafide,basic5000/wav_16k/BASIC5000_0465
bonafide,basic5000/wav_16k/BASIC5000_3504
bonafide,basic5000/wav_16k/BASIC5000_2941
bonafide,basic5000/wav_16k/BASIC5000_4085
bonafide,basic5000/wav_16k/BASIC5000_3391
bonafide,basic5000/wav_16k/BASIC5000_2459
bonafide,basic5000/wav_16k/BASIC5000_4939
bonafide,basic5000/wav_16k/BASIC5000_1597
bonafide,basic5000/wav_16k/BASIC5000_0432
bonafide,basic5000/wav_16k/BASIC5000_3978
bonafide,basic5000/wav_16k/BASIC5000_2850
bonafide,basic5000/wav_16k/BASIC5000_1514
bonafide,basic5000/wav_16k/BASIC5000_2405
bonafide,basic5000/wav_16k/BASIC5000_1531
bonafide,basic5000/wav_16k/BASIC5000_2963
bonafide,basic5000/wav_16k/BASIC5000_0634
bonafide,basic5000/wav_16k/BASIC5000_4164
bonafide,basic5000/wav_16k/BASIC5000_3698
bonafide,basic5000/wav_16k/BASIC5000_2981
bonafide,basic5000/wav_16k/BASIC5000_4979
bonafide,basic5000/wav_16k/BASIC5000_4537
bonafide,basic5000/wav_16k/BASIC5000_2306
bonafide,basic5000/wav_16k/BASIC5000_3915
bonafide,basic5000/wav_16k/BASIC5000_4346
bonafide,basic5000/wav_16k/BASIC5000_3512
bonafide,basic5000/wav_16k/BASIC5000_1309
bonafide,basic5000/wav_16k/BASIC5000_0307
bonafide,basic5000/wav_16k/BASIC5000_2360
bonafide,basic5000/wav_16k/BASIC5000_1674
bonafide,basic5000/wav_16k/BASIC5000_0158
bonafide,basic5000/wav_16k/BASIC5000_1056
bonafide,basic5000/wav_16k/BASIC5000_0592
bonafide,basic5000/wav_16k/BASIC5000_0033
bonafide,basic5000/wav_16k/BASIC5000_4675
bonafide,basic5000/wav_16k/BASIC5000_0345
bonafide,basic5000/wav_16k/BASIC5000_1079
bonafide,basic5000/wav_16k/BASIC5000_2666
bonafide,basic5000/wav_16k/BASIC5000_2605
bonafide,basic5000/wav_16k/BASIC5000_3796
bonafide,basic5000/wav_16k/BASIC5000_2695
bonafide,basic5000/wav_16k/BASIC5000_1823
bonafide,basic5000/wav_16k/BASIC5000_1891
bonafide,basic5000/wav_16k/BASIC5000_0845
bonafide,basic5000/wav_16k/BASIC5000_4317
bonafide,basic5000/wav_16k/BASIC5000_4073
bonafide,basic5000/wav_16k/BASIC5000_0781
bonafide,basic5000/wav_16k/BASIC5000_1459
bonafide,basic5000/wav_16k/BASIC5000_0133
bonafide,basic5000/wav_16k/BASIC5000_0041
bonafide,basic5000/wav_16k/BASIC5000_0860
bonafide,basic5000/wav_16k/BASIC5000_1759
bonafide,basic5000/wav_16k/BASIC5000_3684
bonafide,basic5000/wav_16k/BASIC5000_3097
bonafide,basic5000/wav_16k/BASIC5000_1115
bonafide,basic5000/wav_16k/BASIC5000_1659
bonafide,basic5000/wav_16k/BASIC5000_3745
bonafide,basic5000/wav_16k/BASIC5000_4801
bonafide,basic5000/wav_16k/BASIC5000_2663
bonafide,basic5000/wav_16k/BASIC5000_3172
bonafide,basic5000/wav_16k/BASIC5000_0753
bonafide,basic5000/wav_16k/BASIC5000_0107
bonafide,basic5000/wav_16k/BASIC5000_0399
bonafide,basic5000/wav_16k/BASIC5000_0630
bonafide,basic5000/wav_16k/BASIC5000_3653
bonafide,basic5000/wav_16k/BASIC5000_0773
bonafide,basic5000/wav_16k/BASIC5000_1087
bonafide,basic5000/wav_16k/BASIC5000_1903
bonafide,basic5000/wav_16k/BASIC5000_1361
bonafide,basic5000/wav_16k/BASIC5000_2010
bonafide,basic5000/wav_16k/BASIC5000_2236
bonafide,basic5000/wav_16k/BASIC5000_2154
bonafide,basic5000/wav_16k/BASIC5000_0489
bonafide,basic5000/wav_16k/BASIC5000_3946
bonafide,basic5000/wav_16k/BASIC5000_1746
bonafide,basic5000/wav_16k/BASIC5000_0321
bonafide,basic5000/wav_16k/BASIC5000_2250
bonafide,basic5000/wav_16k/BASIC5000_4652
bonafide,basic5000/wav_16k/BASIC5000_3735
bonafide,basic5000/wav_16k/BASIC5000_0392
bonafide,basic5000/wav_16k/BASIC5000_0478
bonafide,basic5000/wav_16k/BASIC5000_1813
bonafide,basic5000/wav_16k/BASIC5000_4890
bonafide,basic5000/wav_16k/BASIC5000_4379
bonafide,basic5000/wav_16k/BASIC5000_1501
bonafide,basic5000/wav_16k/BASIC5000_4372
bonafide,basic5000/wav_16k/BASIC5000_0804
bonafide,basic5000/wav_16k/BASIC5000_0747
bonafide,basic5000/wav_16k/BASIC5000_4354
bonafide,basic5000/wav_16k/BASIC5000_1144
bonafide,basic5000/wav_16k/BASIC5000_4769
bonafide,basic5000/wav_16k/BASIC5000_1472
bonafide,basic5000/wav_16k/BASIC5000_3519
bonafide,basic5000/wav_16k/BASIC5000_2309
bonafide,basic5000/wav_16k/BASIC5000_1475
bonafide,basic5000/wav_16k/BASIC5000_3764
bonafide,basic5000/wav_16k/BASIC5000_0607
bonafide,basic5000/wav_16k/BASIC5000_0454
bonafide,basic5000/wav_16k/BASIC5000_3770
bonafide,basic5000/wav_16k/BASIC5000_1530
bonafide,basic5000/wav_16k/BASIC5000_2649
bonafide,basic5000/wav_16k/BASIC5000_1806
bonafide,basic5000/wav_16k/BASIC5000_1294
bonafide,basic5000/wav_16k/BASIC5000_1578
bonafide,basic5000/wav_16k/BASIC5000_4713
bonafide,basic5000/wav_16k/BASIC5000_0384
bonafide,basic5000/wav_16k/BASIC5000_0289
bonafide,basic5000/wav_16k/BASIC5000_0006
bonafide,basic5000/wav_16k/BASIC5000_2740
bonafide,basic5000/wav_16k/BASIC5000_3171
bonafide,basic5000/wav_16k/BASIC5000_0844
bonafide,basic5000/wav_16k/BASIC5000_0374
bonafide,basic5000/wav_16k/BASIC5000_4844
bonafide,basic5000/wav_16k/BASIC5000_3326
bonafide,basic5000/wav_16k/BASIC5000_3736
bonafide,basic5000/wav_16k/BASIC5000_3047
bonafide,basic5000/wav_16k/BASIC5000_2806
bonafide,basic5000/wav_16k/BASIC5000_2511
bonafide,basic5000/wav_16k/BASIC5000_0849
bonafide,basic5000/wav_16k/BASIC5000_0234
bonafide,basic5000/wav_16k/BASIC5000_4092
bonafide,basic5000/wav_16k/BASIC5000_0449
bonafide,basic5000/wav_16k/BASIC5000_3880
bonafide,basic5000/wav_16k/BASIC5000_1812
bonafide,basic5000/wav_16k/BASIC5000_4365
bonafide,basic5000/wav_16k/BASIC5000_1705
bonafide,basic5000/wav_16k/BASIC5000_4733
bonafide,basic5000/wav_16k/BASIC5000_4564
bonafide,basic5000/wav_16k/BASIC5000_2224
bonafide,basic5000/wav_16k/BASIC5000_3041
bonafide,basic5000/wav_16k/BASIC5000_3696
bonafide,basic5000/wav_16k/BASIC5000_1850
bonafide,basic5000/wav_16k/BASIC5000_2737
bonafide,basic5000/wav_16k/BASIC5000_0598
bonafide,basic5000/wav_16k/BASIC5000_3003
bonafide,basic5000/wav_16k/BASIC5000_1131
bonafide,basic5000/wav_16k/BASIC5000_2160
bonafide,basic5000/wav_16k/BASIC5000_3518
bonafide,basic5000/wav_16k/BASIC5000_1257
bonafide,basic5000/wav_16k/BASIC5000_4014
bonafide,basic5000/wav_16k/BASIC5000_1483
bonafide,basic5000/wav_16k/BASIC5000_4905
